voter_id,name,election,vote_date
7002115,Michael Johnson,2026 May General,2026-05-06
7002116,Jennifer Lee,2026 May General,2026-05-04
7006216,Yuki Martinez,2026 May General,2026-05-04
7002123,Jose Khan,2026 May General,2026-05-05
7006220,Jennifer Davis,2026 May General,2026-05-06
7000076,Patricia Hernandez,2026 May General,2026-05-04
7004175,Wei Garcia,2026 May General,2026-05-06
7006223,Elizabeth Hernandez,2026 May General,2026-05-05
7002129,David Lee,2026 May General,2026-05-04
7002133,Patricia Ali,2026 May General,2026-05-06
7002134,Liam Garcia,2026 May General,2026-05-05
7008279,Maria Thomas,2026 May General,2026-05-05
7004184,Elizabeth Martinez,2026 May General,2026-05-05
7008281,Patricia Thomas,2026 May General,2026-05-06
7002140,Linda Cohen,2026 May General,2026-05-06
7006242,Maria Rossi,2026 May General,2026-05-06
7004195,Kofi Park,2026 May General,2026-05-06
7000103,Carlos Park,2026 May General,2026-05-06
7002156,Raj Thomas,2026 May General,2026-05-06
7002158,Jennifer Anderson,2026 May General,2026-05-04
7000111,John Rossi,2026 May General,2026-05-05
7000112,James Mensah,2026 May General,2026-05-05
7004206,Mateo Ali,2026 May General,2026-05-04
7006258,Linda Singh,2026 May General,2026-05-05
7000124,Noah Garcia,2026 May General,2026-05-06
7004221,Sofia Mensah,2026 May General,2026-05-04
7002174,Emma Rodriguez,2026 May General,2026-05-04
7006272,Emma Davis,2026 May General,2026-05-06
7000129,Aisha Wang,2026 May General,2026-05-04
7006276,Yuki Mensah,2026 May General,2026-05-06
7000134,Yuki Okafor,2026 May General,2026-05-06
7000137,Patricia Patel,2026 May General,2026-05-05
7006290,Elizabeth Mensah,2026 May General,2026-05-05
7004244,Mary Okafor,2026 May General,2026-05-05
7000149,Hana Patel,2026 May General,2026-05-06
7008342,Linda Smith,2026 May General,2026-05-05
7000153,Mei Garcia,2026 May General,2026-05-04
7006298,David Martinez,2026 May General,2026-05-04
7008349,Jose Davis,2026 May General,2026-05-05
7002206,Aisha Hernandez,2026 May General,2026-05-06
7000159,Jennifer Okafor,2026 May General,2026-05-04
7006304,Elizabeth Nguyen,2026 May General,2026-05-05
7006305,Linda Davis,2026 May General,2026-05-04
7004258,David Smith,2026 May General,2026-05-04
7004257,Mei Johnson,2026 May General,2026-05-04
7002211,Mateo Mensah,2026 May General,2026-05-04
7008356,David Okafor,2026 May General,2026-05-05
7004262,Linda Anderson,2026 May General,2026-05-06
7000166,Jennifer Martinez,2026 May General,2026-05-06
7006308,James Anderson,2026 May General,2026-05-04
7002212,Elizabeth Johnson,2026 May General,2026-05-06
7002210,Carlos Ali,2026 May General,2026-05-05
7000163,Jennifer Park,2026 May General,2026-05-05
7000167,Jennifer Patel,2026 May General,2026-05-06
7002219,Ama Garcia,2026 May General,2026-05-06
7006318,Hana Ali,2026 May General,2026-05-06
7002223,Ama Nguyen,2026 May General,2026-05-05
7006321,Fatima Park,2026 May General,2026-05-04
7008371,David Martinez,2026 May General,2026-05-05
7008373,Sofia Garcia,2026 May General,2026-05-04
7000184,Patricia Hernandez,2026 May General,2026-05-05
7006329,David Davis,2026 May General,2026-05-04
7000188,Aisha Anderson,2026 May General,2026-05-05
7004285,Noah Garcia,2026 May General,2026-05-06
7006339,Ama Johnson,2026 May General,2026-05-04
7000198,Ama Park,2026 May General,2026-05-06
7008390,James Okafor,2026 May General,2026-05-05
7002248,Aisha Singh,2026 May General,2026-05-05
7004298,David Garcia,2026 May General,2026-05-06
7006347,Linda Wilson,2026 May General,2026-05-06
7008396,Fatima Nguyen,2026 May General,2026-05-05
7008397,Priya Martinez,2026 May General,2026-05-06
7002254,Ama Garcia,2026 May General,2026-05-06
7008399,Fatima Rodriguez,2026 May General,2026-05-06
7000208,Fatima Okafor,2026 May General,2026-05-04
7002255,Jennifer Khan,2026 May General,2026-05-04
7004305,Noah Smith,2026 May General,2026-05-06
7002256,Aisha Wilson,2026 May General,2026-05-06
7002260,David Garcia,2026 May General,2026-05-05
7004309,Fatima Garcia,2026 May General,2026-05-06
7000214,Wei Thomas,2026 May General,2026-05-05
7002263,Michael Lee,2026 May General,2026-05-06
7000220,Elizabeth Singh,2026 May General,2026-05-05
7006365,Linda Wang,2026 May General,2026-05-04
7004318,Emma Rodriguez,2026 May General,2026-05-05
7006367,Robert Ali,2026 May General,2026-05-04
7006368,Emma Johnson,2026 May General,2026-05-04
7008418,Emma Rossi,2026 May General,2026-05-05
7006372,David Singh,2026 May General,2026-05-04
7002278,David Rodriguez,2026 May General,2026-05-04
7004328,Yuki Rossi,2026 May General,2026-05-04
7000235,Hana Anderson,2026 May General,2026-05-05
7006379,Maria Singh,2026 May General,2026-05-06
7008429,Hana Davis,2026 May General,2026-05-04
7006382,Omar Thomas,2026 May General,2026-05-05
7008432,Olivia Davis,2026 May General,2026-05-06
7000242,Kofi Davis,2026 May General,2026-05-04
7006388,Aisha Wang,2026 May General,2026-05-04
7004340,Mei Wilson,2026 May General,2026-05-04
7004348,Elizabeth Mensah,2026 May General,2026-05-04
7008444,Carlos Martinez,2026 May General,2026-05-05
7008446,Elizabeth Khan,2026 May General,2026-05-05
7008447,Wei Cohen,2026 May General,2026-05-06
7006399,Emma Smith,2026 May General,2026-05-06
7002302,John Wilson,2026 May General,2026-05-06
7002306,Mateo Nguyen,2026 May General,2026-05-05
7006403,Elizabeth Smith,2026 May General,2026-05-04
7002308,Patricia Khan,2026 May General,2026-05-04
7000260,Jennifer Wang,2026 May General,2026-05-06
7002310,Michael Anderson,2026 May General,2026-05-06
7006409,Elizabeth Wang,2026 May General,2026-05-05
7004363,Priya Patel,2026 May General,2026-05-04
7000268,Yuki Wang,2026 May General,2026-05-06
7000269,James Ali,2026 May General,2026-05-06
7004364,Hana Park,2026 May General,2026-05-04
7006416,Kofi Khan,2026 May General,2026-05-06
7006418,Robert Patel,2026 May General,2026-05-06
7008466,Maria Hernandez,2026 May General,2026-05-04
7004372,Ama Wang,2026 May General,2026-05-04
7002325,David Johnson,2026 May General,2026-05-06
7000279,Fatima Ali,2026 May General,2026-05-05
7006425,Noah Davis,2026 May General,2026-05-05
7002330,Patricia Singh,2026 May General,2026-05-04
7002329,Jose Wang,2026 May General,2026-05-04
7008476,Fatima Smith,2026 May General,2026-05-06
7002331,Sofia Lee,2026 May General,2026-05-05
7000287,James Wang,2026 May General,2026-05-04
7004385,Michael Johnson,2026 May General,2026-05-06
7000290,Linda Johnson,2026 May General,2026-05-04
7006434,Raj Anderson,2026 May General,2026-05-06
7006440,Wei Hernandez,2026 May General,2026-05-05
7000297,Maria Ali,2026 May General,2026-05-06
7002348,Michael Hernandez,2026 May General,2026-05-05
7008497,Yuki Wang,2026 May General,2026-05-06
7002355,Emma Patel,2026 May General,2026-05-06
7006452,Yuki Rodriguez,2026 May General,2026-05-05
7008502,Mei Thomas,2026 May General,2026-05-05
7006456,Yuki Mensah,2026 May General,2026-05-04
7000312,Liam Rossi,2026 May General,2026-05-06
7002363,Michael Anderson,2026 May General,2026-05-05
7008512,Mateo Smith,2026 May General,2026-05-04
7002369,Mei Lee,2026 May General,2026-05-04
7000320,Patricia Ali,2026 May General,2026-05-06
7006469,Jennifer Khan,2026 May General,2026-05-05
7004421,Maria Brown,2026 May General,2026-05-06
7000327,Noah Patel,2026 May General,2026-05-04
7002375,James Brown,2026 May General,2026-05-05
7002379,Elizabeth Davis,2026 May General,2026-05-06
7006478,Priya Okafor,2026 May General,2026-05-05
7004431,Priya Smith,2026 May General,2026-05-05
7008527,John Mensah,2026 May General,2026-05-04
7004436,Sofia Wilson,2026 May General,2026-05-05
7000341,Emma Mensah,2026 May General,2026-05-06
7004439,Linda Anderson,2026 May General,2026-05-06
7006488,Raj Park,2026 May General,2026-05-06
7000344,James Thomas,2026 May General,2026-05-06
7000350,Patricia Patel,2026 May General,2026-05-06
7002399,Michael Garcia,2026 May General,2026-05-06
7006496,Olivia Rodriguez,2026 May General,2026-05-04
7008545,Robert Park,2026 May General,2026-05-04
7000353,Elizabeth Ali,2026 May General,2026-05-05
7004451,Yuki Thomas,2026 May General,2026-05-05
7002404,Hana Thomas,2026 May General,2026-05-04
7002405,Priya Smith,2026 May General,2026-05-06
7004446,Patricia Patel,2026 May General,2026-05-04
7006503,Priya Mensah,2026 May General,2026-05-05
7006507,Mei Nguyen,2026 May General,2026-05-06
7008556,Patricia Rodriguez,2026 May General,2026-05-04
7006508,Sofia Johnson,2026 May General,2026-05-04
7002413,Mei Davis,2026 May General,2026-05-05
7000367,Olivia Wilson,2026 May General,2026-05-04
7002418,Sofia Rossi,2026 May General,2026-05-06
7004468,Mateo Garcia,2026 May General,2026-05-06
7006519,Michael Lee,2026 May General,2026-05-04
7008571,Priya Johnson,2026 May General,2026-05-05
7002427,Jennifer Okafor,2026 May General,2026-05-04
7002429,Linda Hernandez,2026 May General,2026-05-05
7004478,Michael Davis,2026 May General,2026-05-06
7008575,Linda Anderson,2026 May General,2026-05-06
7004482,Carlos Nguyen,2026 May General,2026-05-04
7008578,Olivia Ali,2026 May General,2026-05-04
7002436,Wei Martinez,2026 May General,2026-05-06
7008582,Fatima Brown,2026 May General,2026-05-06
7002439,Mary Rossi,2026 May General,2026-05-05
7000392,Aisha Thomas,2026 May General,2026-05-05
7006537,Mary Okafor,2026 May General,2026-05-05
7000394,Priya Thomas,2026 May General,2026-05-04
7004491,Liam Davis,2026 May General,2026-05-04
7008588,Linda Khan,2026 May General,2026-05-06
7000399,Carlos Martinez,2026 May General,2026-05-05
7008592,Michael Rossi,2026 May General,2026-05-06
7002449,Fatima Park,2026 May General,2026-05-06
7006546,Patricia Martinez,2026 May General,2026-05-04
7002453,Michael Garcia,2026 May General,2026-05-04
7008599,Noah Wilson,2026 May General,2026-05-04
7002455,John Hernandez,2026 May General,2026-05-05
7004506,Mei Smith,2026 May General,2026-05-04
7002460,Sofia Hernandez,2026 May General,2026-05-04
7000413,Priya Mensah,2026 May General,2026-05-06
7004510,Aisha Smith,2026 May General,2026-05-06
7004513,Maria Park,2026 May General,2026-05-05
7000418,James Park,2026 May General,2026-05-05
7002469,Fatima Mensah,2026 May General,2026-05-05
7000422,Liam Mensah,2026 May General,2026-05-04
7004520,Patricia Park,2026 May General,2026-05-06
7008353,Ama Nguyen,2026 May General,2026-05-05
7004522,Liam Martinez,2026 May General,2026-05-06
7008618,Fatima Lee,2026 May General,2026-05-05
7000426,Yuki Patel,2026 May General,2026-05-04
7000429,Yuki Mensah,2026 May General,2026-05-04
7000433,Yuki Nguyen,2026 May General,2026-05-06
7004529,Mary Davis,2026 May General,2026-05-04
7002483,Patricia Khan,2026 May General,2026-05-05
7006579,Ama Davis,2026 May General,2026-05-04
7004533,Yuki Okafor,2026 May General,2026-05-06
7000438,Jose Brown,2026 May General,2026-05-05
7006583,Aisha Anderson,2026 May General,2026-05-06
7002487,Patricia Anderson,2026 May General,2026-05-04
7002490,Robert Rodriguez,2026 May General,2026-05-05
7004540,Yuki Anderson,2026 May General,2026-05-04
7000447,Maria Rodriguez,2026 May General,2026-05-05
7008642,Liam Thomas,2026 May General,2026-05-04
7008643,Mary Mensah,2026 May General,2026-05-04
7006595,Liam Ali,2026 May General,2026-05-06
7004551,Kofi Patel,2026 May General,2026-05-04
7008649,Noah Hernandez,2026 May General,2026-05-06
7004554,Omar Okafor,2026 May General,2026-05-05
7000459,Kofi Cohen,2026 May General,2026-05-04
7004557,Robert Mensah,2026 May General,2026-05-06
7004560,Mateo Garcia,2026 May General,2026-05-04
7002512,Sofia Rossi,2026 May General,2026-05-05
7004561,Yuki Rossi,2026 May General,2026-05-05
7002516,Raj Okafor,2026 May General,2026-05-04
7008661,Patricia Mensah,2026 May General,2026-05-06
7004567,Hana Lee,2026 May General,2026-05-04
7006623,Linda Rossi,2026 May General,2026-05-05
7000480,Mei Wang,2026 May General,2026-05-05
7008672,Mateo Anderson,2026 May General,2026-05-05
7008674,Mateo Khan,2026 May General,2026-05-04
7004578,Mary Martinez,2026 May General,2026-05-05
7006628,Linda Smith,2026 May General,2026-05-06
7004580,Elizabeth Nguyen,2026 May General,2026-05-05
7008678,Michael Lee,2026 May General,2026-05-05
7000487,Emma Anderson,2026 May General,2026-05-06
7006632,Hana Wilson,2026 May General,2026-05-04
7006626,Aisha Nguyen,2026 May General,2026-05-05
7002530,Elizabeth Anderson,2026 May General,2026-05-04
7002539,Mei Hernandez,2026 May General,2026-05-06
7006635,Robert Davis,2026 May General,2026-05-05
7002540,Michael Lee,2026 May General,2026-05-04
7008685,Jose Mensah,2026 May General,2026-05-06
7002543,Noah Martinez,2026 May General,2026-05-06
7002544,Priya Park,2026 May General,2026-05-04
7000496,Noah Wilson,2026 May General,2026-05-05
7000499,Raj Rossi,2026 May General,2026-05-05
7004597,Wei Mensah,2026 May General,2026-05-05
7002549,Wei Brown,2026 May General,2026-05-06
7004599,Kofi Cohen,2026 May General,2026-05-04
7002552,Fatima Khan,2026 May General,2026-05-04
7006650,Carlos Hernandez,2026 May General,2026-05-04
7002555,Jennifer Cohen,2026 May General,2026-05-05
7006654,Patricia Nguyen,2026 May General,2026-05-04
7006655,Emma Nguyen,2026 May General,2026-05-05
7000511,Yuki Wang,2026 May General,2026-05-04
7006659,Wei Martinez,2026 May General,2026-05-04
7000515,Maria Garcia,2026 May General,2026-05-06
7004301,Maria Ali,2026 May General,2026-05-05
7008711,David Park,2026 May General,2026-05-06
7006664,Liam Khan,2026 May General,2026-05-05
7000523,Aisha Cohen,2026 May General,2026-05-05
7002573,Mateo Khan,2026 May General,2026-05-04
7004622,Ama Ali,2026 May General,2026-05-04
7000525,Fatima Mensah,2026 May General,2026-05-05
7006672,John Smith,2026 May General,2026-05-06
7002577,Linda Okafor,2026 May General,2026-05-05
7008720,Raj Wilson,2026 May General,2026-05-04
7000530,Omar Smith,2026 May General,2026-05-04
7002581,Priya Brown,2026 May General,2026-05-05
7006679,Wei Lee,2026 May General,2026-05-04
7002584,James Patel,2026 May General,2026-05-05
7000537,Linda Cohen,2026 May General,2026-05-04
7006682,Noah Garcia,2026 May General,2026-05-05
7000541,Olivia Rodriguez,2026 May General,2026-05-04
7002591,Fatima Wilson,2026 May General,2026-05-05
7002592,Mary Ali,2026 May General,2026-05-06
7002594,Linda Smith,2026 May General,2026-05-06
7008738,Elizabeth Rossi,2026 May General,2026-05-04
7004642,Yuki Park,2026 May General,2026-05-04
7002597,Sofia Khan,2026 May General,2026-05-06
7004649,Omar Khan,2026 May General,2026-05-04
7002601,Omar Thomas,2026 May General,2026-05-05
7002605,Fatima Garcia,2026 May General,2026-05-05
7002608,Robert Cohen,2026 May General,2026-05-04
7006705,Aisha Thomas,2026 May General,2026-05-05
7006707,Wei Wang,2026 May General,2026-05-06
7000563,John Garcia,2026 May General,2026-05-04
7006709,Carlos Anderson,2026 May General,2026-05-06
7000567,Mei Rodriguez,2026 May General,2026-05-05
7002615,Yuki Rodriguez,2026 May General,2026-05-05
7008761,Mei Singh,2026 May General,2026-05-06
7004665,Mei Lee,2026 May General,2026-05-05
7000571,Liam Rossi,2026 May General,2026-05-04
7006714,Kofi Rossi,2026 May General,2026-05-05
7006720,Jose Patel,2026 May General,2026-05-05
7006723,Elizabeth Ali,2026 May General,2026-05-04
7008772,Priya Wang,2026 May General,2026-05-04
7006725,John Brown,2026 May General,2026-05-06
7004676,Michael Johnson,2026 May General,2026-05-05
7002632,Priya Thomas,2026 May General,2026-05-05
7004683,Olivia Cohen,2026 May General,2026-05-04
7000597,Ama Rodriguez,2026 May General,2026-05-06
7002646,Fatima Singh,2026 May General,2026-05-04
7002647,Fatima Rossi,2026 May General,2026-05-04
7002650,Priya Mensah,2026 May General,2026-05-06
7008795,John Brown,2026 May General,2026-05-05
7000604,Emma Ali,2026 May General,2026-05-04
7006746,Linda Lee,2026 May General,2026-05-04
7008802,Fatima Smith,2026 May General,2026-05-06
7002659,Sofia Brown,2026 May General,2026-05-05
7008805,Ama Park,2026 May General,2026-05-05
7006758,Yuki Lee,2026 May General,2026-05-04
7006759,Emma Anderson,2026 May General,2026-05-05
7000618,Olivia Rodriguez,2026 May General,2026-05-04
7000621,Maria Hernandez,2026 May General,2026-05-04
7008817,Kofi Rossi,2026 May General,2026-05-05
7000625,Mei Park,2026 May General,2026-05-05
7004721,Noah Wang,2026 May General,2026-05-05
7002677,Olivia Okafor,2026 May General,2026-05-05
7004725,Jose Khan,2026 May General,2026-05-04
7006775,John Johnson,2026 May General,2026-05-06
7000633,Mei Rodriguez,2026 May General,2026-05-06
7000635,Raj Martinez,2026 May General,2026-05-06
7000639,Noah Lee,2026 May General,2026-05-06
7008832,Wei Nguyen,2026 May General,2026-05-06
7004737,Mateo Thomas,2026 May General,2026-05-06
7000641,Sofia Garcia,2026 May General,2026-05-04
7000643,Fatima Okafor,2026 May General,2026-05-06
7000644,David Khan,2026 May General,2026-05-04
7008841,Raj Park,2026 May General,2026-05-04
7000651,Maria Rodriguez,2026 May General,2026-05-04
7006797,Sofia Johnson,2026 May General,2026-05-04
7004749,Mary Wilson,2026 May General,2026-05-04
7000655,Linda Martinez,2026 May General,2026-05-06
7002704,Maria Johnson,2026 May General,2026-05-05
7006798,Michael Park,2026 May General,2026-05-04
7000656,Priya Singh,2026 May General,2026-05-05
7006806,Aisha Davis,2026 May General,2026-05-06
7006807,Fatima Nguyen,2026 May General,2026-05-06
7002715,Sofia Martinez,2026 May General,2026-05-05
7002718,Jennifer Nguyen,2026 May General,2026-05-06
7000670,Ama Brown,2026 May General,2026-05-05
7002721,Mateo Khan,2026 May General,2026-05-04
7008866,Fatima Wilson,2026 May General,2026-05-05
7006821,Elizabeth Mensah,2026 May General,2026-05-04
7002727,John Wang,2026 May General,2026-05-05
7008874,Linda Lee,2026 May General,2026-05-06
7002730,Sofia Johnson,2026 May General,2026-05-06
7004779,Ama Khan,2026 May General,2026-05-05
7006826,Priya Rossi,2026 May General,2026-05-04
7006830,Michael Hernandez,2026 May General,2026-05-04
7002734,Patricia Garcia,2026 May General,2026-05-04
7008877,Noah Hernandez,2026 May General,2026-05-04
7006832,Wei Davis,2026 May General,2026-05-04
7004781,Aisha Rodriguez,2026 May General,2026-05-06
7004788,Linda Anderson,2026 May General,2026-05-04
7004791,Wei Martinez,2026 May General,2026-05-05
7002744,Noah Patel,2026 May General,2026-05-05
7008889,Omar Nguyen,2026 May General,2026-05-05
7004794,Omar Davis,2026 May General,2026-05-06
7004795,Mei Martinez,2026 May General,2026-05-05
7006844,Omar Rodriguez,2026 May General,2026-05-06
7008892,Jose Lee,2026 May General,2026-05-05
7004799,Aisha Park,2026 May General,2026-05-06
7004801,Noah Nguyen,2026 May General,2026-05-05
7006849,Linda Smith,2026 May General,2026-05-04
7008899,Omar Rodriguez,2026 May General,2026-05-05
7004805,Elizabeth Singh,2026 May General,2026-05-06
7008903,Yuki Nguyen,2026 May General,2026-05-06
7004810,David Smith,2026 May General,2026-05-06
7006859,Omar Wilson,2026 May General,2026-05-06
7008909,Kofi Davis,2026 May General,2026-05-06
7006863,David Rodriguez,2026 May General,2026-05-05
7000719,Hana Wang,2026 May General,2026-05-06
7006865,Mateo Singh,2026 May General,2026-05-05
7000724,Mary Martinez,2026 May General,2026-05-05
7006869,Jennifer Brown,2026 May General,2026-05-06
7002772,Ama Rodriguez,2026 May General,2026-05-05
